Unidade da Federação,2008/Jan,2008/Fev,2008/Mar,2008/Abr,2008/Mai,2008/Jun,2008/Jul,2008/Ago,2008/Set,2008/Out,2008/Nov,2008/Dez,2009/Jan,2009/Fev,2009/Mar,2009/Abr,2009/Mai,2009/Jun,2009/Jul,2009/Ago,2009/Set,2009/Out,2009/Nov,2009/Dez,2010/Jan,2010/Fev,2010/Mar,2010/Abr,2010/Mai,2010/Jun,2010/Jul,2010/Ago,2010/Set,2010/Out,2010/Nov,2010/Dez,2011/Jan,2011/Fev,2011/Mar,2011/Abr,2011/Mai,2011/Jun,2011/Jul,2011/Ago,2011/Set,2011/Out,2011/Nov,2011/Dez,2012/Jan,2012/Fev,2012/Mar,2012/Abr,2012/Mai,2012/Jun,2012/Jul,2012/Ago,2012/Set,2012/Out,2012/Nov,2012/Dez,2013/Jan,2013/Fev,2013/Mar,2013/Abr,2013/Mai,2013/Jun,2013/Jul,2013/Ago,2013/Set,2013/Out,2013/Nov,2013/Dez,2014/Jan,2014/Fev,2014/Mar,2014/Abr,2014/Mai,2014/Jun,2014/Jul,2014/Ago,2014/Set,2014/Out,2014/Nov,2014/Dez,2015/Jan,2015/Fev,2015/Mar,2015/Abr,2015/Mai,2015/Jun,2015/Jul,2015/Ago,2015/Set,2015/Out,2015/Nov,2015/Dez,2016/Jan,2016/Fev,2016/Mar,2016/Abr,2016/Mai,2016/Jun,2016/Jul,2016/Ago,2016/Set,2016/Out,2016/Nov,2016/Dez,2017/Jan,2017/Fev,2017/Mar,2017/Abr,2017/Mai,2017/Jun,2017/Jul,2017/Ago,2017/Set,2017/Out,2017/Nov,2017/Dez,2018/Jan,2018/Fev,2018/Mar,2018/Abr,2018/Mai,2018/Jun,2018/Jul,2018/Ago,2018/Set,2018/Out,2018/Nov,2018/Dez,2019/Jan,2019/Fev,2019/Mar,2019/Abr,2019/Mai,2019/Jun,2019/Jul,2019/Ago,2019/Set,2019/Out,2019/Nov,2019/Dez,2020/Jan,2020/Fev,2020/Mar,2020/Abr,2020/Mai,2020/Jun,2020/Jul,2020/Ago,2020/Set,2020/Out,2020/Nov,2020/Dez,2021/Jan,2021/Fev,2021/Mar,2021/Abr,2021/Mai,2021/Jun,2021/Jul,2021/Ago,2021/Set,2021/Out,2021/Nov,2021/Dez,2022/Jan,2022/Fev,2022/Mar,2022/Abr,2022/Mai,2022/Jun,2022/Jul,2022/Ago,2022/Set,2022/Out,2022/Nov,2022/Dez,2023/Jan,2023/Fev,2023/Mar,2023/Abr,2023/Mai,2023/Jun,2023/Jul,2023/Ago
22 Piauí,7.98514243,10.07992825,10.298372449999999,10.77597633,10.39836088,10.528253880000001,11.04010792,10.5491764,10.89919897,11.71594338,10.369913550000001,10.68458712,10.44828635,10.61767035,11.40129972,12.42858939,13.09656166,13.372660400000001,13.31045249,12.16890403,12.247027289999998,11.74494602,12.19605005,13.45952306,13.377545880000001,12.02608781,13.110928869999999,13.02782792,13.209892570000001,12.46334778,12.218924470000001,12.104581529999999,11.79430449,11.74056952,12.372469689999999,11.42176677,11.95475085,11.21958472,13.07076719,13.14348515,12.88936042,12.03350893,12.727802039999998,12.13245319,12.337823570000001,12.121361960000002,12.13972975,12.47791521,12.619535410000001,11.395160859999999,12.73732175,12.142250279999999,13.129897869999999,12.59449858,13.1287529,13.21340987,13.14978765,12.6137481,12.91633276,10.35931384,13.90281056,12.27315458,13.51876619,14.17181916,14.8378958,14.39140733,15.47540615,14.56344464,13.31303517,13.69902082,13.47508218,12.20386656,13.925397460000001,12.972098710000001,13.75116519,13.91253625,14.205768410000001,13.57961382,13.04644588,14.59299193,14.776732769999999,13.960878050000002,13.4632693,12.61556841,13.35873891,13.78563294,14.58472264,14.32294219,15.013200789999999,14.45483259,14.398152470000001,15.15022933,14.2562132,15.7141473,15.08490143,14.73347207,15.57156511,14.36350472,15.880991439999999,15.89274574,15.943858050000001,16.258706619999998,16.4659692,16.22860743,15.54984619,15.73637368,15.39153431,15.39378912,15.10786839,14.79024686,15.34122032,15.269541960000002,16.09956415,16.03048708,15.38937173,16.00848548,15.958946189999999,15.596652449999999,14.96337052,16.04886485,15.72750493,15.54151892,16.40825761,16.45525704,16.64695486,16.33050719,16.39371719,17.055960690000003,16.15245268,16.30548004,15.86915606,17.04731175,15.88251783,15.43345288,16.189802789999998,17.051416579999998,17.792232,17.26300456,17.460423289999998,18.0869492,17.769414469999997,18.500751190000003,17.74831251,17.64183723,16.22947338,16.85133411,14.56825423,12.224393970000001,13.182211,15.282065699999999,19.908573269999998,25.66353749,20.23078272,22.39089685,18.915102190000002,20.888691039999998,22.69455818,20.989694739999997,21.62063814,27.410286550000002,30.17370638,31.1359714,29.45146079,28.95429601,23.195247300000002,20.88000659,22.89029559,22.55525091,21.79108851,20.134802760000003,20.22912079,20.19205355,21.11158974,18.8278355,22.53211923,20.68135122,20.8536154,19.848979,19.66094257,20.94297215,22.038805710000002,19.36640511,22.74774986,20.13236989,22.614251890000002,22.87716177,22.94340852,21.3896314
51 Mato Grosso,4.79529901,8.684882230000001,7.8862431399999995,8.794109789999998,9.2316454,10.221763769999999,9.16331428,9.243148810000001,9.05235489,9.67709395,7.1503455,10.421826320000001,9.93939966,9.33254632,11.96550015,11.18501496,12.05815055,11.635436039999998,11.69883648,11.82323961,10.810420650000001,12.13063606,11.57409675,10.726251529999999,12.36476067,11.38213307,11.947040320000001,12.23321784,12.65642109,11.26340774,12.79526796,12.805173869999999,12.17171391,11.96145283,11.777799,11.14268427,11.70908086,11.14910781,12.38125567,12.391024300000002,11.57470766,11.44981818,12.06784781,9.8725676,12.34051127,12.15485801,12.73865919,11.617956359999999,10.19453496,11.0525318,12.697271259999999,12.82583644,12.43732625,13.81956873,12.861426869999999,13.38714516,13.10704691,12.08521568,12.76258375,12.38772152,12.315260039999998,12.14540621,13.1404563,12.884862960000001,12.87298373,14.08758276,12.6497978,14.13272709,13.040443400000001,12.55523229,13.69692761,13.23370501,12.20179159,12.981386140000001,13.290421349999999,14.13919801,13.62546123,13.88572963,14.60490036,14.81617913,14.011573310000001,13.16438384,14.56221815,13.41346525,13.106628970000001,13.76911533,14.16690947,14.411435710000001,14.59906275,15.156818099999999,15.40720737,14.79895473,15.11549263,14.54366517,14.61904599,14.220952140000001,14.76720136,13.71229888,15.44259016,15.1089193,15.651536519999999,15.80957422,15.578808890000001,15.68480291,15.5615192,15.50556473,15.31934926,13.805916369999998,14.03553759,14.149756349999999,14.89841706,15.584480769999999,16.651188349999998,15.50961484,16.37228119,16.2316827,16.044219390000002,16.14654289,15.48767602,14.77073199,17.25395009,14.78980116,17.49894687,16.27985274,16.10398877,15.88397751,17.16367303,15.56928517,15.630276460000001,15.83806468,14.815961130000002,13.85303499,14.22911336,15.28869879,16.04549992,15.89020895,16.09271667,16.69978069,16.31481122,16.76358132,15.60898284,15.85564123,15.823328539999999,15.03273751,15.2594365,15.06610666,14.90697308,12.56365561,13.63284878,13.215428529999999,16.83465098,19.70621932,20.74722233,22.72811029,20.69368621,19.97728664,19.48152885,19.065468579999997,24.29569828,31.09888885,31.97422598,33.33890905,39.215412560000004,38.96258402,29.28786045,27.91099639,21.57564212,20.34238697,20.83652525,22.478819190000003,20.63762941,18.59144673,20.39119089,18.61505304,17.71790059,20.29172591,20.60119284,20.76756922,20.468835809999998,19.8279522,18.165188609999998,20.21489732,22.42713295,21.40251967,23.338854670000003,24.56173953,23.50089266,20.56487502
27 Alagoas,6.24372632,8.37662216,8.40833622,9.090794820000001,9.33877145,10.06821008,9.88706161,9.373432,9.5635805,9.805242710000002,9.48367998,9.58727626,9.11830854,9.492457060000001,11.05001989,11.833838519999999,11.964555990000001,11.469923640000001,11.07310451,10.71771138,11.17085309,11.88431216,11.491215890000001,11.61980705,11.86727943,10.20710849,11.65386656,13.08870356,12.21889541,11.290459199999999,12.84241157,12.08546659,12.138067359999999,11.61489298,12.11599559,11.71405719,12.011224689999999,11.91881926,10.78078912,12.947105720000001,12.9513465,12.29521931,13.13489481,12.90374177,12.96740741,13.28822237,11.99946101,15.33086888,11.25805259,11.783526179999999,12.618040720000002,11.82151767,13.074948359999999,13.36293423,13.06546057,12.6602467,12.60899756,12.66386838,11.07876628,12.62409709,11.61865216,12.56317121,13.38756587,14.24435149,14.64083709,13.62792953,15.83428876,14.375114589999999,14.8586518,16.09149926,13.9084283,14.841404050000001,13.60987068,12.42202511,12.478218369999999,13.312077859999999,13.87246548,13.025539550000001,14.18820178,14.45114457,13.70914508,14.4643028,14.53779619,13.514366939999999,14.10663162,14.27543926,14.66835896,14.271782140000001,15.68804436,14.905770859999999,15.99206788,15.41607633,15.489051960000001,14.80052697,13.79384762,14.354103689999999,14.32767914,14.293807390000001,14.55465423,13.99975998,14.72460619,15.443908310000001,15.57395675,15.4755291,15.561671960000002,14.764824130000001,14.66962867,14.19253317,15.129171849999999,15.03845612,16.13053216,15.74317463,16.08657566,16.04287536,16.84612729,16.928567140000002,15.88645895,16.59693709,15.50826093,15.903174009999999,16.12715116,16.062136289999998,15.91332152,16.90121099,17.02642859,16.33990536,17.90897559,16.79381148,18.11958037,17.12614558,16.92535578,15.765092869999998,15.858616490000001,17.064476640000002,17.02782371,16.45851497,17.03996266,17.8027315,18.39992939,16.91552006,16.91379857,17.740071359999998,16.61075756,16.95448635,16.91320984,15.85734498,16.01426042,15.05721301,14.41143127,15.40687252,18.453860489999997,19.99528039,18.185986170000003,18.87151302,18.59737556,17.805273370000002,17.548566670000003,18.587484370000002,22.323051109999998,26.82628356,29.65147426,28.15567793,28.99516437,24.88089963,21.96412303,21.94582428,18.45755635,17.5442979,17.154122219999998,17.091070339999998,17.76289727,16.64836022,16.99061279,15.77372544,17.58169563,18.631249320000002,18.35669989,18.639272920000003,18.59383631,18.384394190000002,18.430435850000002,15.79478535,17.969560859999998,16.18614847,18.38507361,19.08860835,20.051610989999997,12.73963466
13 Amazonas,4.73552942,7.11899057,8.19663549,8.259378419999999,7.8313999,8.47727362,9.36885872,9.3525327,9.363099349999999,8.61831883,6.5555490800000005,7.77764588,7.403068360000001,6.683346889999999,9.9277812,8.84451121,9.07903596,8.832894529999999,9.37339597,9.57832603,9.730634160000001,9.17925265,8.314648929999999,9.050439390000001,9.41946086,8.68017857,9.168055410000001,9.897901800000001,9.65136237,10.85459947,10.41712289,8.718347130000001,8.22159212,9.61397703,9.92757441,9.470661210000001,9.73675091,8.745259800000001,9.38011236,10.17934229,11.06189222,10.21142603,12.123214390000001,9.5597691,10.08288291,9.97193486,9.28003803,11.31044823,10.3524394,10.90258374,10.336630289999999,9.89109807,10.95525677,10.61425672,11.28020614,10.11547376,10.60606415,10.48898962,10.04256152,8.86403868,10.73944651,9.684212550000002,10.130504539999999,11.39181528,10.5685143,11.145486179999999,10.69837556,11.87303673,11.04789723,11.29197145,10.409535589999999,10.075788880000001,10.85439927,8.53024221,9.541806560000001,8.92636537,11.5733354,10.115769720000001,9.843473490000001,9.94087563,11.02206233,10.881666130000001,10.59683132,10.073869109999999,11.65386855,12.07453023,11.59914427,12.59249233,12.78546737,13.41460097,14.294033220000001,12.54672734,12.99651249,13.03523322,12.94924884,11.33688023,10.92031802,11.91847084,13.02392619,12.1552731,13.51925214,13.07679334,12.605307289999999,13.67015749,13.65965119,11.11591516,10.975042210000002,11.17213072,12.819877210000001,10.99982834,14.05041275,12.45051595,14.58555251,12.78963785,14.37699041,14.24007126,13.59464725,14.58428895,13.15872461,13.16966032,13.572263029999998,13.0830817,14.32230522,14.64334051,14.63220809,14.50052114,14.84053342,14.42762091,15.81896425,16.35846257,15.39116374,14.15436285,16.791397309999997,14.36998743,16.33902496,15.622910630000002,16.48316692,15.42224328,15.96198804,15.787896779999999,16.51544167,15.78884891,15.78468614,14.38860682,16.06345073,14.9399772,15.10705674,13.540590640000001,19.70302518,21.13487424,19.769752760000003,18.06958718,17.85222173,16.4191607,19.90382177,17.79452856,21.62169726,26.90341308,26.59826221,22.733131,25.88286187,26.20008942,24.06633732,22.72045082,21.12060903,16.90129005,18.37195243,17.783646649999998,15.5342035,18.21741079,19.742224739999997,18.984786739999997,20.497811600000002,16.09660199,21.996502399999997,20.89067733,23.22047951,19.801969839999998,20.549906879999998,22.17448271,20.582882100000003,16.59281825,21.62675785,19.48146577,21.612305850000002,21.63396664,24.123329390000002,23.61516103
28 Sergipe,2.78075011,3.67648316,5.05147361,5.046063360000001,4.74115156,5.40125963,5.52190444,5.2383985,5.1879121900000005,4.5840687,4.09678686,4.1126201600000005,4.08755491,4.06613768,5.34774685,5.864474019999999,6.6731132,5.60832433,5.8058688,5.75198648,6.3416010599999995,5.87220667,6.41761233,5.90181149,5.89119529,5.11003654,5.57352584,7.52676219,8.000159570000001,5.73061366,7.08624447,7.4238254800000005,6.82425436,6.37926917,7.25038404,5.72476961,7.15957271,5.75733871,7.038966360000001,6.67890921,6.4444238,5.74388841,6.8380130999999995,7.35310785,6.479016809999999,7.17174835,5.92969629,6.22899225,6.65614367,6.03749441,7.25923857,7.96946113,6.89584845,7.61878842,7.232613440000001,7.433346820000001,6.74000746,6.90514437,6.5440057000000005,5.9081227599999995,6.30134438,7.08012324,8.27166802,8.462593980000001,7.7417467,6.15409313,8.083772830000001,7.2675732,6.94952359,6.67877108,6.58636806,6.43947968,6.47714865,6.94587251,6.83656227,6.78746129,7.15513038,7.34352874,7.23013887,6.36274971,7.5049064,7.4258649000000005,7.17154146,6.70817523,7.53297925,6.75544098,7.47815376,8.097711610000001,8.30857663,7.828944900000001,8.877007240000001,9.12989218,8.69241703,8.77132327,8.05254655,7.14133677,7.92069754,7.36458754,8.45829632,9.07516455,9.4274247,8.29475844,10.003202009999999,16.00393399,5.75194644,6.19996279,6.644582059999999,7.11870808,7.72020982,7.54177526,7.74942192,7.76704651,9.047436869999999,8.44103971,8.29170297,9.55248643,8.87082575,9.17843179,7.96780282,7.6789258,8.07763445,7.3743497,8.37527936,9.0206466,9.7106914,8.0257805,9.76611415,10.19844473,9.1217147,10.09759001,9.139082279999998,8.40517891,9.870763460000001,9.57771359,9.74580583,10.18391027,11.014405779999999,9.39745252,9.931458039999999,9.62818403,10.011078869999999,10.46402639,9.19945313,8.46341172,9.69124143,9.32563163,8.09346551,8.58915491,8.02692931,8.0579351,10.31326256,11.40464648,10.741986599999999,12.27830058,12.26460905,11.454427820000001,12.0608647,13.22609948,13.50702371,14.92872185,17.724664129999997,19.6334731,18.89409784,14.56679583,12.14459336,13.67414576,13.196612550000001,12.192071380000002,11.12307239,12.875388789999999,12.271164599999999,11.937352310000001,12.96453618,11.67793085,14.051490560000001,13.529224619999999,12.646333,14.97579589,13.57327642,12.76442316,14.00989206,12.48427163,14.71927689,13.52088234,15.764165779999999,14.61151398,15.146271310000001,15.94451274
11 Rondônia,1.3885283899999998,2.9312834199999998,1.54168252,1.52531496,1.64595384,1.4061506799999999,3.06527901,3.23149461,3.1171786299999997,3.0684304399999998,2.82583852,2.9311735800000003,2.8852690699999997,2.86010374,3.68494468,3.60728968,3.7743566,3.7067118399999996,3.7631875499999996,3.53362583,3.60500743,3.90703272,3.93982071,3.9010841099999998,3.68440702,3.62301558,3.8904619,4.19353387,4.53440067,4.45120803,4.87459278,4.46080238,5.06788624,4.51109285,4.3946805,4.0987418,4.411499480000001,3.86861795,4.29870278,5.0621712599999995,4.769347860000001,4.5781056,4.47787009,5.17345351,5.554791509999999,4.11017787,4.42856132,3.53433712,4.01578156,4.42678859,4.87336426,4.51610332,4.61926768,5.226741110000001,4.75632723,4.11253056,4.02351411,3.86613834,3.54351905,3.20118318,4.07204377,4.5349847,5.229512339999999,5.66008357,5.68121093,5.07691842,5.623854809999999,5.92835934,6.01975408,6.05036846,6.42282125,6.17260514,5.7733355,6.22946154,6.5363361200000005,6.611751559999999,7.12261434,7.207965809999999,6.72504104,7.22020927,6.81465005,5.93182436,6.17962672,6.74302043,7.27809089,6.6193528399999995,7.13126361,6.945021280000001,7.8689532,7.54659711,8.73848455,6.75655476,7.44363194,6.964209530000001,6.31006208,6.5612217699999995,7.73522422,7.99595506,7.18916544,7.95681212,7.55131349,7.93061083,8.13370536,8.15048659,8.02262709,7.2803872400000005,7.04716657,6.9618848700000004,7.82005709,6.801952610000001,7.825186400000001,8.706448060000001,7.70073062,7.94829163,8.43807745,7.65664483,8.04774298,8.65720623,8.15089368,7.50784513,7.99834594,8.89368369,8.86779332,8.8714085,8.50160167,8.315107809999999,8.525499779999999,9.177611460000001,7.36899638,8.835095429999999,8.32818664,8.40851277,9.351705820000001,8.14300797,8.94974177,9.63055315,9.58197031,7.89111405,9.79237067,9.17078753,8.81684671,10.02455415,9.6754237,8.08502566,9.222010599999999,7.4939013,8.14816946,7.35376837,7.73986447,9.30860123,11.95448994,11.887993849999999,10.32828019,8.06802457,9.48645048,9.02006264,9.86159232,9.81234048,14.95339113,15.563729109999999,16.49219614,15.57290151,14.74274737,13.05473277,12.11539439,9.768041539999999,11.09842477,11.21005547,11.09474621,12.43184165,12.174377230000001,11.12189906,10.347874990000001,8.67126199,9.86447165,9.145590720000001,10.29295839,9.16054291,9.324183869999999,11.13518734,10.2638368,8.631726789999998,11.215317619999999,10.446754929999999,13.74643823,11.21183038,10.99185034,11.86133649
17 Tocantins,3.44159269,4.98568885,6.205612599999999,4.98448209,5.51100246,4.92793422,5.44560228,5.4137103799999995,5.5966695,4.6584140099999995,5.2524518,5.5234437000000005,5.79165663,5.81438889,6.27399459,6.76280693,6.57571857,6.4233934,6.34923185,6.4905195,6.542918139999999,6.42005863,6.1494918,6.075178190000001,6.41131284,6.403262509999999,6.69884055,6.90535441,6.864576469999999,6.8768119400000005,6.73222434,7.110923,6.64414562,6.86192056,6.553013610000001,6.45064782,6.69504917,6.73595007,7.28511646,7.07760027,7.276517849999999,7.20451582,7.1110685700000005,6.39884669,6.67188521,6.66867499,6.81800756,7.326766190000001,7.34998138,6.9066665,8.295260110000001,7.40453357,7.39494864,7.87991682,7.27032659,7.56821184,7.01148883,6.80171891,6.21648298,6.43505537,6.43796496,7.9183512,7.74592988,7.603624900000001,7.98525631,8.30969973,6.97542496,7.45074084,7.0791910300000005,7.95408113,6.80446416,6.860885769999999,7.45051849,7.54383951,7.386177849999999,7.106540440000001,7.226788089999999,7.00893676,7.123445530000001,8.01054213,7.94721721,8.05833355,7.49862381,6.0753096,7.01770411,6.60734996,6.59863799,7.19731263,6.16374083,7.27537004,6.98792176,6.24332096,5.831094190000001,6.27167032,6.46427387,5.56911504,5.45264699,7.002099240000001,7.5267819000000005,6.71488759,6.7753917,6.23705769,6.75714354,6.76650109,6.34384741,5.564377889999999,6.64765104,6.24573572,6.0411731699999995,6.18537991,7.0664564400000005,5.72229145,7.01703558,6.39270838,5.83707254,6.6083016,6.15570119,5.10408976,5.44116274,5.200789019999999,5.3413530300000005,5.36168448,5.91306101,4.61737868,4.662238240000001,5.664149360000001,5.32890925,5.47366663,5.15249073,5.27235592,4.87371559,5.32109108,5.791079679999999,5.8814396900000006,6.59325841,6.6844015,7.14380613,6.1365282599999995,7.11811828,7.60763998,8.49816291,7.18183426,6.46713292,7.2107310899999995,8.0980815,7.02459922,7.210345190000001,6.39119366,6.70856019,7.43903933,9.161017130000001,8.39346298,8.736822570000001,7.77146808,8.87856715,7.07268676,7.30221147,9.87915235,10.700770910000001,9.3656329,9.51127451,11.26276861,10.15917466,10.13660855,11.170484720000001,11.83352268,9.26770051,8.635144539999999,8.727670029999999,8.42618156,7.720673400000001,8.47802184,8.686205220000002,8.256949650000001,8.3796433,7.680376269999999,7.98746733,8.35331315,7.626080610000001,8.83343867,8.964170919999999,8.53079943,8.612441630000001,9.961575810000001,11.4227304,9.16646937,0.47372774,0.72157985
12 Acre,0.902416,1.49720626,1.79402848,1.73046942,1.8194439199999999,1.828496,2.51175459,2.08910714,2.2757085299999997,1.92388657,1.7569868,2.23563998,2.49711643,2.25355801,2.12267392,2.83431762,2.72206597,2.43283195,2.63019065,2.307579,,2.82647702,2.17079118,2.54152644,2.49104233,1.9544739,2.38999638,2.6548786,2.84408521,2.33620719,2.12514306,2.4302936699999997,2.37773844,2.18474684,2.4684529,2.51628454,3.05137008,2.62910442,2.48545179,2.68536147,2.72363656,2.70346522,3.13618038,2.77905681,2.84378704,2.67833312,2.99535062,2.7989611,2.47751655,2.02066445,2.8910042000000002,2.9171891800000003,2.8565597400000002,2.9725263199999996,2.64256157,3.09296463,2.3050539,3.02373228,3.0770006800000003,2.65259999,2.6299268199999997,3.0427568799999998,2.9389618399999997,3.07819121,2.69095541,2.4843809,2.69548986,2.85863212,2.74784531,2.7870963300000002,2.833968,2.81768919,3.4010427200000004,2.72731478,2.87628212,2.99778518,3.04804952,2.84211036,3.18671281,3.06164448,3.00849643,3.16218627,3.18505444,2.54264125,3.37521714,3.0245051600000004,3.10297542,3.0809468,3.0659702799999997,3.17907668,2.84901125,3.23844807,3.27977927,3.01049538,3.05420554,3.00138794,3.04920863,3.3517924199999998,3.1183392999999997,3.37812143,3.16850368,3.91615176,3.83702005,3.6590742200000004,3.54003567,3.184932,3.0192237299999998,3.26474669,2.8210878900000003,3.3615758,3.08044499,2.79250542,3.26865185,2.39751285,2.34876,3.1391554100000003,2.76506292,4.54008478,4.12022896,2.6104545499999996,3.57659519,2.44456737,2.6024343500000002,3.06416342,2.2762366899999997,3.2394741000000002,3.12642988,2.99886551,2.61970986,3.01804894,3.34261424,2.1234262599999996,2.66465452,1.90642995,3.09643963,2.411628,2.84063058,3.26015359,3.25072284,3.2049988799999998,3.05274565,3.12480229,3.02152175,2.87487128,3.3318035499999996,3.41769107,3.0760032,2.2866426,2.8963402400000002,3.0452458,3.9151932,3.64014282,3.39124221,4.04432144,3.2765901,3.69699731,3.7157231200000003,3.5384279199999997,4.07704592,6.30761667,6.35451415,3.46166311,4.9792393,4.13875164,4.26001706,3.82856634,2.8896544700000004,3.13824558,3.5473618399999998,3.42433776,3.58482497,3.7918982000000003,4.52368748,2.97806237,2.80261238,3.7933169700000002,3.3102932999999997,3.5115870499999997,4.11098551,3.9990239,3.49241089,4.261938150000001,4.92748249,4.7011825400000005,4.84500675,5.124899,5.69279393,4.56128178
14 Roraima,0.6578895300000001,0.77793931,0.71868803,0.83999439,0.8623479599999999,0.83244066,0.99669309,0.89427118,0.9104241700000001,1.19177032,1.05621871,1.24433925,1.08567925,0.96952854,1.3932267,1.27373417,1.5526385,1.49058774,1.5967518,1.84899868,1.70161125,1.1647111799999998,1.4348091699999999,1.6038172800000001,1.4373408,1.33209401,1.90051375,1.93387549,1.77395829,1.80472973,1.84663932,1.64351823,1.8431632900000001,1.8078851699999998,1.6748716499999998,1.25099928,1.25727543,1.17104572,1.3896686699999998,1.34486594,1.06765862,1.26367205,1.3320599,1.5788027199999999,1.68065408,1.44274411,1.6502041200000002,1.92996001,1.45496771,1.8513819299999998,2.03327063,2.01356674,2.1354337200000004,1.88138884,1.70058476,1.90073772,1.6756033799999999,1.4598149299999998,1.60643371,1.56672397,1.56076691,1.57295906,1.8724933899999998,1.84943484,1.9062447,2.0465274,2.23011506,1.98786323,1.69203287,1.74913123,1.62375192,1.4495734,1.7992543300000001,1.6731386499999998,1.70751482,1.5096677,1.74645027,1.56815288,1.7632256899999998,1.80892995,1.63320533,1.6266049599999999,1.78428811,1.13751958,1.78251089,2.2427191800000004,1.8274445,2.2565109100000003,1.85954142,1.5506437800000001,1.96838899,2.6139841699999997,2.34270966,2.18629171,2.04667801,1.87906344,1.76801064,1.7618731200000002,1.9758972,2.63130915,2.40552072,2.4871647599999998,3.10415309,2.7173416699999997,2.6678422200000003,2.75629947,2.47859027,2.37980556,2.33125021,2.3282219100000003,2.52474405,2.63757982,2.51063479,2.7556202400000003,2.8781776,2.9219783599999998,2.79408079,2.5122595,2.50851418,2.6352874500000003,2.91419521,2.88128113,2.74042351,2.69548462,2.6138954300000004,3.02071884,2.8605842200000002,2.7400880099999996,2.68910341,2.98502923,2.7718812,2.93876932,2.52788858,2.58764241,1.92344017,2.4224461699999997,2.4954910299999997,2.8512916699999997,3.1375374,3.7881547999999996,3.2172186099999998,3.11394014,3.1579776699999997,3.09711321,3.0598237999999998,2.91251998,2.9373464300000003,2.86882096,2.75222826,3.4018642900000002,3.0154883,2.8264861800000003,2.92804391,3.09031373,3.62103105,3.45446094,3.2669284700000003,3.51977373,4.4371611,5.17137092,4.2662549400000005,3.10397988,3.74333065,3.78192116,3.15083505,3.1855515299999997,3.0227814100000003,3.12922529,3.02445461,3.09721189,3.32859791,3.72035738,4.05789101,0.49735998,3.45482685,4.5950400899999995,4.79858489,4.4013066,4.17326549,4.41603067,4.48675639,3.88737646,4.597297190000001,4.45628966,4.43504277,3.81736158,3.40221096,4.2365268899999995
16 Amapá,1.1209733400000002,1.26874033,0.97465124,1.1411373200000001,0.8663461800000001,1.4409789499999999,1.42665948,1.47555138,1.65134143,1.86674858,1.42613818,1.69661453,1.66589554,1.71994,1.75032177,2.0527051899999997,1.9158035500000001,1.78758754,1.76366503,1.74653899,2.03432978,1.83972326,1.88222129,1.71294871,1.84915717,1.60524604,1.5257523700000002,1.5728093600000002,1.6533048600000002,1.68530378,1.77360415,1.66252264,1.81134665,1.65429456,1.95855554,1.98457956,1.92871667,1.7254585,1.70304074,1.84925415,1.8777647,1.82441377,1.9587483300000001,1.6488201999999998,2.00860715,1.73537153,1.7652323300000001,1.98462225,1.73193433,1.7366022700000001,1.8774274,1.81021583,1.93488949,1.94012706,2.06522589,1.997713,2.0290735300000002,2.00349209,2.08652425,1.98470105,1.87332452,1.69903194,1.77209819,2.05226055,2.1059542999999996,2.31279529,2.16744271,2.08717635,2.01731199,1.96647653,2.0671279399999998,1.98043755,1.9309909299999999,1.8734690600000001,1.8059523100000001,1.99213063,2.2742125499999997,1.63503456,2.2403762599999997,2.12826935,1.93132411,1.96392738,1.79174472,1.7868308899999998,1.6097674199999998,1.4410436299999998,1.7024933899999999,1.83747082,1.9019511599999999,2.04856482,1.90564181,1.8339306899999999,2.10487414,1.9830428500000001,1.87108338,1.81328156,1.71479555,1.56954374,1.66855578,1.75383947,1.89743754,2.00394553,2.09413846,1.9492599499999999,1.88054113,1.75163491,1.77929066,1.85398934,1.87557906,1.7993701000000002,1.66535648,1.7025937,1.89778714,2.05082429,1.8814065500000001,1.94017473,1.92315003,2.0367879099999997,1.8767314199999998,1.71685556,1.83614963,1.95482332,1.88255332,1.78103449,1.8215674199999998,2.12041272,1.9109680900000001,2.4535554,2.65228329,2.6371613199999997,2.13914193,2.65430454,2.5498056,2.29412619,2.51104132,2.74681721,2.64890475,2.11709807,2.3887044900000003,2.90519027,2.14555783,2.45594745,2.31051438,2.29669942,2.33382265,2.31019565,1.84247254,1.7058736399999999,2.06505535,2.00991257,3.2533994500000003,2.94639844,2.41601923,2.2037320400000002,2.21853226,2.5669196000000003,2.80780785,2.82255917,3.19251569,3.62206204,4.388127809999999,3.96712898,5.2153338,5.2693291900000006,5.03669791,3.99147065,2.70812908,2.54397796,3.04778584,2.99903743,2.66522792,3.0187142799999998,2.90150247,2.98647021,2.96522779,3.20339522,2.74753317,3.2849500099999998,2.7720761499999997,3.33980363,3.41681467,2.96123008,4.18112531,4.0878118500000005,6.32722814,3.4979282599999997,5.812495719999999,3.50366651
